//this is the file in the game directory; when done modifying, delete this comment
TableStart	TechSchools																				
ColumnHeadingsStart	kUnicode	Type_ID																			
RowHeadingsStart																					
Economics & Business	SchEconB	EB																			
Energy	SchEnerg	EN																			
Biological Sciences	SchBioSc	BS																			
Mathematics & Computers	SchMathm	MC																			
Physical Sciences	SchPhySc	PS																			
Social Arts & Science	SchSocal	SS																			
TableEnd																					


TableStart	SpeciesPrefs																				
ColumnHeadingsStart	Humanoid	Etherean	Geodic	Cybernetic	Ichthytosian	Harvesters	Insectoid	Sauron	Metashifters	NonCorporeal	Protoplasmic	Plant	Fungal	Avian	Gargantua	Bulrathi	Mrrshan	Elerian	Gnolam	ElderCivs	ComBot
RowHeadingsStart																					
School_ID	EB	None	BS	MC	PS	SS	EB	EN	BS	MC	PS	SS	SS	EB	EN	BS	MC	PS	BS	MC	PS																																																																																																																																																																																																																																								
TTL	70	30	50	80	40	55	40	50	50	60	65	60	75	45	55	55	55	55	55	55	55																																																																																																																																																																																																																																								
TAR	12	10	6	15	6	8	5	8	12	8	9	7	3	5	9	9	9	9	9	9	9																																																																																																																																																																																																																																								
EB	5	4	5	4	5	4	3	5	4	3	4	4	3	5	5	5	5	5	5	5	5																																																																																																																																																																																																																																								
EN	5	5	4	5	5	5	5	3	3	3	5	3	3	4	4	4	4	4	4	4	4																																																																																																																																																																																																																																								
BS	4	3	4	4	3	5	3	5	4	4	3	5	4	3	4	4	4	4	4	4	4																																																																																																																																																																																																																																								
MC	4	4	3	5	4	4	4	4	3	4	5	5	5	4	5	5	5	5	5	5	5																																																																																																																																																																																																																																								
PS	3	5	5	3	4	3	5	3	5	5	3	4	4	3	3	3	3	3	3	3	3																																																																																																																																																																																																																																								
SS	3	3	3	3	3	3	4	4	5	5	4	3	5	5	3	3	3	3	3	3	3																																																																																																																																																																																																																																								
TableEnd																					


TableStart	TechFields																				
ColumnHeadingsStart	kUnicode	kUnicodD	Type_ID	School_Catagories	IconName	Field_Dependencies	Research_Cost_Multiplier	Research_Cost_Exponent_Base													
RowHeadingsStart																					
Antaran	TFAntaran	FDAntaran	Antar	EN	TFAntarn		1000	1.175													
Economics & Business	SchEconB	FDEcnBus	Ecnmy	EB	TFEconom		85	1.155													
Energy	SchEnerg	FDEnergy	Energ	EN	TFEneFie		85	1.155
Biological Sciences	SchBioSc	FDBioSci	BioSc	BS	TFXenBio		85	1.155
Mathematics & Computers	SchMathm	FDMathCm	MthCm	MC	TFNumThe		85	1.155
Physical Sciences	SchPhySc	FDPlySci	Const	PS	TFConstr		85	1.155
Social Arts & Science	SchSocal	FDSocSci	SocSc	SS	TFCulEnh		85	1.155
TableEnd								  


TableStart	ApplicationsClasses							
ColumnHeadingsStart	kUnicode	kUnicodD	Type_ID	Pick_Limit				
RowHeadingsStart								
Ship Hull Base	ACShHulB	CDShHulB	ShipHull	0	// Must pick exactly one			
Ship Hull Option	ACShHulO	CDShHulO	ShHulOpt	1	// May pick one.			
Ship Special	ACShSpec	CDShSpec	ShipItem	3	// May pick many but no Duplicates			
Ship Special Weapon	ACShSpec	CDShSpec	ShpMItem	2	// May pick many			
Ship Weapon System	ACShHulW	CDShHulW	ShWepSys	2	// May pick many			
Unit Equipment	ACUnitEq	CDUnitEq	UnitEqip	2	// May pick many (Does not really apply to non-military)
Weapon Size Option	ACWepSiz	CDWepSiz	WSOpt	0	// Must pick exactly one
Weapon Facing Option	ACWepFac	CDWepFCD	WpnFacOp	2	// May pick many (4 options shown on UI)
Weapon Mounting option	ACWepMnt	CDWepMnt	WpnMntOp	0	// Must pick exactly one
Missile Warhead	ACWarHed	CDWarHed	Warheads	2	// May pick many
Warhead Mod	ACWarMod	CDWarMod	WarhdMod	2	// May pick many
Missile Chassis	ACChasis	CDChasis	MslChass	2	// May pick many
Missile Chassis Option	ACChasOp	CDChasOp	MslChOpt	2	// May pick many
Missile Rack	TAMisRak	TBMisRak	TAMISRAK	2	// May pick many
Fighter Chassis	None	None	FtrChass	2	// May pick many
Fighter Chassis Option	None	None	FtrChOpt	2	
Fighter Weapon	None	None	FtrWeapn	0	
Fighter Weapon Option	None	None	FtrWpMod	2	
Ship Required System	ACShRqSy	CDShRqSy	ShReqSys	3	// Must Pick All
Ship Sub-Light Engine	ACShpEng	CDShpEng	ShEngine	0	// Must pick exactly one
Ship Engine Max Speed	ACMaxSpd	CDMaxSpd	ShEngSpd	0	// Must pick exactly one
Ship Warp Drive	ACShpWrp	CDShpWrp	ShipWarp	0	// Must pick exactly one
Armor Type	ACArmrTp	CDArmrTp	ArmorCls	0	// Must pick exactly one
Armor Thickness	ACArmThk	CDArmThk	ArmorThk	0	// Must pick exactly one
Planet Economy Build	ACPlanEc	CDPlanEc	PlanEcon	2	// May pick many (Does not really apply to non-military)
Planet Security Build	ACPlanSe	CDPlanSe	PlanSecu	2	// May pick many (Does not really apply to non-military)
Planet Planetary Build	ACPlanPl	CDPlanPl	PlanPlan	2	// May pick many (Does not really apply to non-military)
System Economy Build	ACSystEc	CDSystEc	SystEcon	2	// May pick many (Does not really apply to non-military)
System Social Build	ACSystEd	CDSystEd	SystSoci	2	// May pick many (Does not really apply to non-military)
System Security Build	ACSystSe	CDSystSe	SystSecu	2	// May pick many (Does not really apply to non-military)
Shield Technology	ACSldTch	CDSldTch	ShldTech	1	// May pick one.
Shield Generator Size	ACSldSiz	CDSldSiz	ShdGenSz	1	// May pick one.
Warp Boost Tech	ACWrpBst	CDWrpBst	WrpBstTk	2	// May pick many (Does not really apply to non-military)
Weapon Modification	ACWepMod	CDWepMod	ShWepMod	2	// May pick many (Does not really apply to non-military)
Achievement	ACAchiev	CDAchiev	Achieve	2	//May pick many (Does not really apply to non-military
TableEnd					

" //application_class, Type_ID, individual sort tags, kUnicode and kUnicodD should be 8 characters or less "																								
" //application_class - for items that go into a build queue, specifies the build queue in which they are built "																								
//sort tag -  for items that go into a build queue. Specifies where the item goes when it's built																								
TableStart	TechApplications																							
ColumnHeadingsStart	kUnicode	kUnicodD	kUnicdLg	Sort_Tag	Type_ID	Application_Class	Field_Dependencies	IconName	Global_Tags	Tag_Values														
Advanced Polymerization	TAAdvPly	TBAdvPly	None	Achieve	AdvPolym	Achieve	BioSc_37	TFMinExt	None	"ManuConB+=0.75, teclvl = 37, AdvPolym = 1"											Advanced Polymerization	Advanced Polymerization allows the design of new synthetic compounds whose component materials are chosen with bio-harvesting compounds in mind as the likely source. This effectively improves the output of organic extraction -- the materials required in standard polymers exist only in very low densities in most bio-harvesting material. This results in an improved bioharvest conversion rate for all Manufacturing DEAs.		344
Organic Composites	TAOrgCmp	TBOrgCmp	None	Achieve	OrgComps	Achieve	BioSc_51	TFMinExt	None	"ManuConB+=0.75, teclvl = 51, OrgComps = 1"											Organic Composites	" Organic Composites are the logical evolution of advanced polymers. By adding trace amounts of minerals to the bio-harvesting supply before extraction, superior compounds can be produced by reinforcing the organic polymers with synthetic nano-fibers. These composites increase the amount of goods produced by bioharvest conversion. "		345
Bioengineered Plants	TABioPlt	TBBioPly	None	Achieve	BioengPl	Achieve	BioSc_62	TFMinExt	None	"ManuConB+=0.75, teclvl = 62, BioengPl = 1"											Bioengineered Plants	Bioengineered plants are very useful when it is known in advance that bioharvesting supply is available while minerals are in demand. These plants will extract trace amounts of minerals and metals from the environment while growing over a very short lifecycle. Organic extraction of these plants can produce composites without metallic catalysts. This improves the bioharvest conversion rate of all Manufacturing DEAs.		346
Life Force Conversion	TALifeCn	TBLifeCn	None	" Achieve, Ant, KEEPTHIS "	LifeConv	Achieve	Ecnmy_30	TFMinExt	None	"ManuConB+=0.75, teclvl = 30, LifeConv = 1"											Life Force Conversion	" Life Force Conversion is used to improve bio-harvest material destined for conversion through Organic Extraction. The modified material stores more energy than unmodified versions, which the nano-machines can then release during extraction. This makes Organic Extraction an exothermic process, reducing the resources required for any target output. This improves the amount of manufactured output generated from bioharvest conversion. "		347
Broader Usage	TABrdUse	TBBrdUse	None	Achieve	BroadUse	Achieve	Ecnmy_14	TFProEng	None	"CraftsMa+=2, teclvl = 14, BroadUse = 1"											Broader Usage	" Products and services are generally designed with the   average   user serving as a guideline. However, every user is different, and by carefully modifying standard designs to accommodate a larger variety of users, the potential usefulness, and therefore value, of products and services is increased. This increases the economic value of manufactured output from all Manufacturing DEAs. "		348
Standardization	TAStndrd	TBStndrd	None	Achieve	Standard	Achieve	Ecnmy_25	TFProEng	None	"CraftsMa+=3, teclvl = 25, Standard = 1"											Standardization	" Standardization focuses on improving production processes, independent of any particular product's design. By tightening machine tolerances and using measuring devices with higher precision, manufactured products can be produced that are interchangeable to a degree not previously realized. Product designers can capitalize on this improved standardization by designing products that are more compact and resilient, and therefore more valuable. All Manufacturing DEAs produce more valuable output once Standardization is applied. "		349
Miniaturization	TAMiniat	TBMiniat	None	Achieve	Miniatur	Achieve	Ecnmy_39	TFProEng	None	"CraftsMa+=4, teclvl = 39, Miniatur = 1"											Miniaturization	" For many consumer products, size matters -- the smaller, the better. By incorporating nano-technology, many popular products and devices can be considerably reduced in size. This may lower the cost in materials, or allow new designs that command a higher price. These miniaturized products are worth more, increasing the value of output from all Manufacturing DEAs. "		350
Refined Quality	TARefine	TBRefine	None	Achieve	RefinQlt	Achieve	Ecnmy_57	TFProEng	None	"CraftsMa+=5, teclvl = 57, RefinQlt = 1"											Refined Quality	" Many products are made using the cheapest materials that will still yield reasonable quality. Advances in the synthesis of standard materials, and the development of advanced materials formed from readily-available compounds, allows such products to be manufactured at a higher quality, reduced cost, or both. By focusing on high-quality output, all Manufacturing DEAs produce output that is more valuable. "		351
Holistic Planning	TAHoliPl	TBHoliPl	None	Achieve	HolisPln	Achieve	Ecnmy_20	TFIndAut	None	"OverProd+=1, teclvl = 20, HolisPln = 1"											Holistic Planning	" The economies of scale are well understood in academia. However, taking advantage of the economies of scale in everyday life requires deliberate effort by the population. By encouraging the populace to work in groups in the production, allocation, and use of resources and materials, industrial and economic output is improved without a corresponding cost in inputs. This reduces the costs associated with overdriven production rates. "		352
Polyfabric Building Materials	TAPlyBld	TBPlyBld	None	Achieve	PolyBldMt	Achieve	Ecnmy_36	TFIndAut	None	"OverProd+=1, teclvl = 36, PolyBldMt = 1"											Polyfabric Building Materials	" Many common building materials are either finite in supply, or have a long regeneration cycle if renewable. The development of synthetic fibers composed from renewable resources alleviates this. Any given building component crafted using polyfabrics will be lighter and use less material than the standard version, with comparable rigidity and durability, and improved tensile strength. These materials reduce the costs associated with pushing Manufacturing DEA production rates beyond their normal capabilities. "		353
Harmonic Construction Techniques	TAHrmCon	TBHrmCon	None	Achieve	HrmConst	Achieve	Ecnmy_50	TFIndAut	None	"OverProd+=1, teclvl = 50, HrmConst = 1"											Harmonic Construction Techniques	" The first stage of many construction projects involves clearing, rearranging, and excavating the building site. The institution of Harmonic Construction directs architects to minimize this cost and impact by designing the project with the existing terrain's potential in mind, and conversely to select building sites with the most pre-existing potential in supporting the project's required capabilities. This allows rapid Manufacturing at reduced cost penalties. "		354
Secreted Resins	TAScrdRs	TBScrdRs	None	" Achieve, Ant, KEEPTHIS "	SacredRs	Achieve	Ecnmy_30	TFIndAut	None	"OverProd+=1, teclvl = 30, SacredRs = 1"											Secreted Resins	" Secreted Resins, when used as materials in projects that are expected to exhibit   wear and tear,   confer significant savings. Wear to these materials exposes a resin, a carefully designed compound that only reacts when exposed to the local atmosphere. This resin expands and repairs the damage. This all but eliminates the need for routine maintenance, and increases the useful life of the project. These savings and reduced material cost directly improve a given economy's industrial output. The result is a reduction in the cost associated with overstressed production rates. "		355
Psilon 1(Scientist Gardening Program)	TAPsln00	TBPsln00	None	" DEAResea, Research, Psilon, Ant, KEEPTHIS "	Psilon00	PlanPlan	BioSc_03	TFBioHar	None	" Cost=120, Employee=0.125, BioOutPt+=0.25, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 03, Psilon00 = 00"														
Regional Research Network	TARgRsch	TBRgRsch	None	" DEAResea, Research "	RegResNt	PlanPlan	Ecnmy_18	Research	None	" ReseaEff +=2, Cost = 150, MinTurn = 1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 18, RegResNt = 1"											Regional Research Network	" The Regional Research Network can be established in any Research DEA to improve the efficiency of all research within it. The Network provides standardized, rapid integration of all data within the DEA into a central repository. It also provides efficient, context-sensitive searching of the data for any researcher with access to the network. Installing this network in a Research DEA improves its efficiency. "		356
Galactic Cybernet	TAGalNet	TBGalNet	None	" DEAResea, Research "	GalCybNt	PlanPlan	Energ_29	Research	None	" ReseaEff +=4, Cost = 180, MinTurn = 1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 29, GalCybNt = 1"											Galactic Cybernet	" The phenomenon known as quantum entanglement allow the instantaneous transfer of information between two quantum-paired particles across any distance. The Galactic Cybernet, when installed in a Research DEA, exploits this effect, allowing real-time access to research resources anywhere else within the civilization. Real-time conferencing with colleagues elsewhere in the civilization is also provided as needed to prominent local researchers. The Cybernet provides a substantial efficiency boost for any DEA it's installed in. "		357
Dream Inducers	TADrmInd	TBDrmInd	None	" DEAResea, Research "	DreamInd	PlanPlan	Ecnmy_37	Research	None	" ReseaEff +=6, Cost = 300, MinTurn = 1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 37, DreamInd = 1"											Dream Inducers	" All known sentient organisms have a rest state, and each has exhibited the dreaming phenomenon during this rest state -- a period during which the mind recalls images, facts, and ideas gathered that day in order to process and either store or discard them. Persistent problems are often solved by the subconscious, but the result may only be presented to the conscious mind during dreams. By installing Dream Inducers within a Research DEA, scientists periodically have their dreams recorded and analyzed, allowing them to recognize and recover the solutions their subconscious mind has discovered. The efficiency of a Research DEA using Dream Inducers is considerably improved. "		358
Auto Lab	TAAutoLb	TBAutoLb	None	" DEAResea, Research, Ant, KEEPTHIS "	Auto_Lab	PlanPlan	Ecnmy_30	Research	None	" ReseaEff +=9, Cost = 450, MinTurn = 1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 30, Auto_Lab = 1"											Auto Lab	" Computer specialists have created artificial intelligences, but only the Antarans managed to totally break the mold and create an intelligence which is not only aware, but is capable of instant access to all local computer networks and their data. Facilities can be constructed at any Research DEA that provide a computer 'home' for an instance of this artificial intelligence, and access to various test equipment. Researchers in the DEA can have theories rapidly analyzed and either verified or discounted by the Autolab, rather than designing, conducting, and analyzing their own experiments. Installing an Auto Lab at a Research DEA grants a major boost in efficiency. "		359
Eoladi 1(Drifting Thoughts Program)	TAEold00	TBEold00	None	" Planet, Research, Eoladi, KEEPTHIS "	Eoladi00	PlanPlan	SocSc_03	Research	None	" TTperPop+=0.15, Cost=100, CollatSz = 150, CollatDs = 20, CollatCl=2 , teclvl = 03, Eoladi00 = 00"														
Planetary Research Network	TAPlRsNt	TBPlRsNt	None	" Planet, Research "	PlnResNt	PlanPlan	Ecnmy_33	Research	None	" ReseaEff+=2, Cost=180, CollatSz = 150, CollatDs = 20, CollatCl=2, TTperPop+=0.05 , teclvl = 33, PlnResNt = 1"											Planetary Research Network	" The Planetary Research Network may be installed at any planet to improve the efficiency of all of its Research DEAs. The Network consists of an array of low-orbit communication satellites and a ground-based control station. The network allows scientists from all over the planet to exchange ideas, view, and even take part in experiments by remote, and also allows for the rapid transfer large data streams. The Planetary Research Network moderately improves the efficiency of all Research DEAs on the planet. "		360
Planetary Supercomputer	TAPlSpCp	TBPlSpCp	None	" Planet, Research "	PlSupCom	PlanPlan	Ecnmy_56	Research	None	" ReseaEff+=4, Cost=525, CollatSz = 150, CollatDs = 20, CollatCl=2, TTperPop+=0.1 , teclvl = 56, PlSupCom = 1"											Planetary Supercomputer	" As computing technology improves, the need for computers significantly larger than what can be housed in an average science lab has diminished. The remaining experiments requiring superior computing power need truly huge amounts of it, however. This need can be answered for any given planet by installing a Planetary Supercomputer. This supercomputer uses thousands of state-of-the-art processors in clusters. The availability of this massive computer for complex simulations frees more typical computers around the planet from long-duration computing runs, allowing other aspects of research to proceed on these machines while the Planetary Supercomputer carries out the heavy-duty processing. The Planetary Supercomputer provides a significant boost to efficiency of all Research DEAs on the planet. "		361
Cross-discipline Methodologies	TACrsDis	TBCrsDis	None	Achieve	CrsDiscM	Achieve	Ecnmy_50	Research	None	"ReseaEff+=2, teclvl = 50, CrsDiscM = 1"											Cross-discipline Methodologies	" Modern scientists are often experts in highly-specialized areas of research. However, breakthrough technologies are often the result of combining knowledge from disparate subjects. Cross-discipline Methodologies are a series of programs that bring specialists from various fields of study together to explore ways in which their chosen fields might influence one another, in both theoretical and practical applications. Once instituted, these methodologies improve Research DEA efficiency across the entire civilization. "		362
Heightened Intelligence	TAHghtIn	TBHghtIn	None	Achieve	HeightInt	Achieve	BioSc_63	Research	None	"ReseaEff+=2, teclvl = 63, HeightInt = 1"											Heightened Intelligence	" Population-scale genetic screening and engineering has produced an elite class of intellectuals capable of incredible mental feats. Able to retain and process significantly more information at once than others, these individuals are able to form theories from what would otherwise be regarded as insufficient data. Research DEA efficiency is boosted civilization-wide. "		363
Advanced Research Labs	TAAdvRLb	TBADVRLb	None	" DEAResea, Research "	AdvRsrch	PlanPlan	Ecnmy_12	Research	None	" Cost=120, Employee=0.33, ReseaCap+=0.5, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 12, AdvRsrch = 1"											Advanced Research Labs	Any Research DEA can benefit from the installation of Advanced Research Labs. These labs take advantage of advanced construction techniques to provide additional computing and analysis resources in a fixed amount of space. These facilities provide a modest boost to the capacity of the DEA.		364
Research Campuses	TARsrCmp	TBRsrCmp	None	" DEAResea, Research "	ReserCmp	PlanPlan	Ecnmy_25	Research	None	" Cost=300, Employee=0.33, ReseaCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 25, ReserCmp = 1"											Research Campuses	" Research Campuses are an upgrade to the organization of a Research DEA, and any Research DEA may be improved using the technique. The Campuses are large-scale research complexes that provide computation and data resources in a central location and access points within each individual lab. By consolidating data systems out of the labs, space efficiency of the campus is higher than a more decentralized approach, and thus overall capacity is increased. The net result is an increase in the DEA's capacity. "		365
Nanolabs	TANanoLb	TBNanoLb	None	" DEAResea, Research "	Nanolabs	PlanPlan	MthCm_34	Research	None	" Cost=540, Employee=0.33, ReseaCap+=1.5, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 34, Nanolabs = 1"											Nanolabs	" Any Research DEA may construct Nanolabs, a series of self-contained, enclosed facilities that produce customized nanobots. These nanobots can produce any sort of material and construct virtually any molecule from its atomic components. Nanolabs are extremely space-efficient locations for the study of advanced matter reconstruction, engineering, and molecular chemistry. These labs provide a moderate boost in capacity to Research DEAs that install them. "		366
Quantum Labs	TAQntmLb	TBQntmLb	None	" DEAResea, Research, Ant, KEEPTHIS "	QuantLab	PlanPlan	Energ_30	Research	None	" Cost=900, Employee=0.33, ReseaCap+=2, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 30, QuantLab = 1"											Quantum Labs	" Quantum Labs may be constructed in Research DEAs. These labs are facilities housing advanced quantum-based computers. The unique nature of quantum computers requires specialized housing and power systems, which is why they are isolated from existing structures. Quantum computers can solve certain computational problems virtually instantaneously (where the most advanced standard computers would take months or even years to find the same answer). The installation of Quantum Labs frees up space throughout the DEA that was previously devoted to massive standard computers, allowing additional labs and support facilities to be installed in their place. The result is a significant increase in Research DEA capacity. "		367
Securities Board	TASecBrd	TBSecBrd	None	" DEAGover, Govt "	SecurBrd	PlanPlan	Ecnmy_12	Governmental	None	" Cost=80, Employee=0.5, CorrCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 12, SecurBrd = 1"											Securities Board	" Installation of a Securities Board within a Government DEA provides an important upgrade to the DEA's ability to manage the local economy. The taxing of industry, which is a crucial source of the funding necessary to provide government services and protection, becomes less difficult with such securities oversight in place. Providing a Securities Board in a Government DEA increases the DEA's economic capacity. "		368
Lending Associations	TALendAs	TBLendAs	None	" DEAGover, Govt "	LendingA	PlanPlan	Ecnmy_26	Governmental	None	" Cost=200, Employee=0.5, CorrCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 26, LendingA = 1"											Lending Associations	" Large-scale economic development often requires considerable capital investments. Such capital is not always readily available even if the proposed development seems a very safe investment risk. By creating formal Lending Associations within a Government DEA, such projects can obtain the necessary capital, backed by the government treasury when necessary. The net result of this improvement is an increase in the DEA's economic capacity. "		369
Reserve Banks	TARsrvBk	TBRsrvBk	None	" DEAGover, Govt "	RsrvBank	PlanPlan	Ecnmy_38	Governmental	None	" Cost=360, Employee=0.5, CorrCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 38, RsrvBank = 1"											Reserve Banks	" As an economy grows, the flow of currency within it grows considerably, and a lack of available currency could stifle growth. Building Reserve Bank facilities within a Government DEA ensures that sufficient amounts of guaranteed currency are available for the local economy. The additional facilities directly increase the economic capacity of the DEA. "		370
Mints	TA_Mints	TB_Mints	None	" DEAGover, Govt "	Mints	PlanPlan	Ecnmy_52	Governmental	None	" Cost=600, Employee=0.5, CorrCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 52, Mints = 1"											Mints	" Mints are key facilities in any Government DEA, as they are the only places on the planet where legitimate specie and currency can be produced. This legal tender is distributed locally as needed and uses specialized manufacturing processes and materials, plus advanced self-contained systems to thwart attempts at counterfeiting. This improves the Government DEA's economic capacity. "		371
Monuments	TAMonumn	TBMonumn	None	" DEAGover, Govt "	Monumnts	PlanPlan	SocSc_17	Governmental	None	" Cost=80, Employee=0.5, GovCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 17, Monumnts = 1"											Monuments	" A Government DEA is more then just a place where the activities of the bureaucracy take place; it is a symbol of the civilization's power and authority. By building monuments, the government can celebrate key events, past leaders, and extol the greatness of the civilization. Such monuments reinforce the notion that the government has an active presence in the area, effectively increasing the reach of this DEA's influence on this planet and any nearby colonies. This improves the civic capacity of the DEA. "		372
Media Outlets	TAMediaO	TBMediaO	None	" DEAGover, Govt "	Mediaout	PlanPlan	SocSc_28	Governmental	None	" Cost=200, Employee=0.5, GovCap+=1, CollatSz=15, CollatDs=20, CollatCl=2 , teclvl = 28, Mediaout = 1"											Media Outlets	" All governments need to inform their people about the laws, policies, and decisions of the government. For that purpose, the installation of Media Outlets is a key improvement for a Government DEA. The addition of media outlets allows the government, through this DEA, to project its authority more effectively. This improves the civic capacity of the DEA. "		373
